name;Universitätsallee;Bei Mönchsgarten;Hermann-Löns-Straße;Wilhelm-Leuschner-Straße;Graf-von-Moltke-Straße;St.-Stephanus-Platz;Konrad-Adenauer-Straße;Waldfriedhof;Schäferfeld;Kurt-Schumacher-Straße;Blümchensaal;Theodor-Heuss-Straße;Venusberg (Johanneum);Ziegelkamp;Am Schützenplatz;Wichernstraße;Anna-Vogeley-Heim;Am Elsenbruch;Röntgenstraße / Kirche;Röntgenstraße;Planckstraße;Reichenbachplatz;Bürgeramt;Meisterweg;Hansestraße;Henningstraße;Pulverweg (Nord);Theodor-Haubach-Straße;Bülows Kamp;Klosterkamp;Hermann-Wagner-Straße;Hinrich-Wilhelm-Kopf-Straße;Am Sande;Oedeme Dorf;Im Kamp;Scharnhorststraße/DJH;Blücherstraße;Imkerstieg;MTV-Platz;Kurpark;Uelzener Straße (Kurzentrum);Munstermannskamp;Osterwiese;Klosterweg;Ginsterweg;Am Schwalbenberg;Wallstraße (Theater);Postamt;Hasenburg;Eintracht Sportplatz;Am Bahnhof Rettmer;Wiesengrund;Pilgerpfad;Am Wischfeld;Hessenweg (Mitte);Am Bäckfeld;Häcklinger Weg;Stadttheater;Sültenweg;Am Grasweg;Jägerstraße;Johanna-Stegen-Straße;Vor dem Neuen Tore;Dörnbergstraße;Witzendorffstraße;Ebelingweg;Naruto-Straße;Krähornsberg;Teilfeld;Wilhelm-Hänel-Weg;Am Wildgehege;Laffertstraße;Schomakerstraße;Am Springintgut;Am Graalwall;Neue Sülze;Lambertiplatz;Markt;Rathaus;Kefersteinstraße (UNI);Am Kreideberg;Stöteroggestraße (Süd);Boizenburger Straße;Thorner Straße (West);Thorner Platz;Salzwedeler Straße;Elbinger Straße;Dessauer Straße;Magdeburger Straße;Stöteroggestraße (Nord);Hasenburger Weg;Lilienthalstraße;Von-Stern-Straße;Eisenwerk;Gebrüder-Heyn-Straße;Hagen-Schule;Wacholderweg;Ahornweg;Landwehr;Hagemannsweg;Rote Schleuse;Bernhard-Riemann-Straße;Kulturforum Wienebüttel;Schwarzer Weg;Gut Olm;Abzweigung Ebensberg;Hölderlinstraße;Ostlandring;Freibad;Goebelstraße;Otto-Brenner-Straße (Kehre);Sternkamp;Bunsenstraße;Bachstraße;Rosenkamp;Schmiedestraße;Rehrweg;Volgershall/UNI;Städtisches Klinikum;Behördenzentrum (Ost);Psychiatrische Klinik;Bei der Pferdehütte;Alec-Moore-Straße;Am Bargenturm;Heidkoppelweg;Memeler Straße;William-Watt-Straße;Allensteiner Straße;Jüttkenmoor;Am Ziegeleiteich;Friedrich-Ludwig-Jahn-Straße;Rotes Tor;Goethestraße;Hagen Wendeplatz;Hopfengarten;Wielandstraße;Hans-Steffens-Weg;Gaußstraße;Heinrich-Böll-Straße;Carl-von-Ossietzky-Straße;Otto-Brenner-Straße;Flugplatz;Schützenstraße;Walter-Bötcher-Straße;Stadtkoppel;Kurt-Höbold-Straße;Richard-Brauer-Straße;Elso-Klöver-Straße;Gellersstraße;Wilhelm-Fressel-Straße;Schildsteinweg;Finanzamt;Auf dem Schmaarkamp;Auf der Hude;Tennispark;Brockwinkler Weg;Neu Häcklingen;Zeltberg;Pumpenstation;Vrestorfer Weg;Teufelsküche;Ernst-Braune-Straße;Leuphana;Lüner Rennbahn;Schlachthof;Auf den Blöcken;Bessemerstraße;SZ Kaltenmoor;Rettmer (Mitte);Kloster Lüne;Hasenburger Berg;Zentralfriedhof;Am Eiskeller;Auf dem Knieberg;Heidkamp;Meinekenhop;Ringstraße;Soltauer Straße (Kurzentrum);Clamartpark;Hasenburger Schule;Rosenkamp Wendeplatz;Steinweg;Övelgönner Weg;Königsberger Straße;Am Graben;Böcklerstraße/TÜV;Eisenbahnbrücke;Goseburgstraße;Ilmenaucenter;Konrad-Zuse-Allee;EDEKA;Brockwinklerweg;An der Roten Bleiche (Universität);Feldstraße (Universität);GHS Kreideberg;Herderschule;Spechtsweg;Kanalbrücke;Veilchenring;Tartuer Platz;Konrad-Adenauer-Straße Ost
Universitätsallee;0.0;3265.6960000000004;4927.467999999995;3782.6180000000004;3369.381;3086.126;2799.6240000000003;2811.52;2614.9829999999997;2817.1459999999997;3267.9769999999994;3469.682999999999;3345.0849999999987;3086.612999999999;2704.580999999999;953.228;1125.296;887.0920000000001;1019.2860000000001;1214.949;1286.2810000000004;3047.6409999999996;3246.7050000000004;4511.2189999999955;3629.507999999998;3131.3799999999983;2915.1659999999993;3698.267000000001;4183.647000000001;4292.6089999999995;4277.491999999998;3225.5160000000005;2147.8030000000003;2373.082;2065.727;564.8670000000001;495.2040000000001;5598.654999999997;609.6089999999999;950.6759999999999;1175.023;248.76899999999998;3142.4599999999996;3571.009;1002.4550000000004;2948.060999999999;1916.8890000000001;1458.8500000000001;1204.0939999999998;1990.018;2310.93;3321.5699999999993;3649.556000000001;2947.7310000000007;2630.378000000001;2302.3110000000006;2125.6910000000003;1686.304;2433.2130000000006;2826.1210000000015;3214.340000000001;3266.5860000000007;2934.7549999999997;2930.436;3552.602000000001;4109.541;5272.586999999999;5285.969999999997;6258.095999999996;5011.364;4920.104999999999;3473.0910000000003;3214.2699999999986;2945.494999999999;2655.6509999999985;2843.3889999999997;1769.3009999999997;3413.7670000000003;3602.9650000000006;1568.172;3275.346999999999;3203.8759999999984;3544.7229999999986;3895.037000000001;3930.109;3828.0639999999994;4052.8059999999996;4233.976999999999;4618.276999999998;4382.689;1672.9329999999998;5701.303999999998;5839.755999999998;6552.284999999998;6282.901999999997;4380.820999999999;4022.657999999999;3723.9239999999986;6686.100999999999;6323.824999999999;2485.58;737.9540000000001;5044.8420000000015;5153.541;6176.041999999996;6645.137999999995;5459.949999999995;4176.3629999999985;4436.55;5113.885;8602.940999999997;4665.964;4253.542999999999;3951.4219999999987;2563.752;2717.872;2827.403999999999;3278.171000000001;1907.4940000000004;3472.2499999999995;3500.6549999999993;5828.760999999999;3470.8550000000005;2058.5;7417.815999999997;7601.4609999999975;3708.919000000001;6946.128999999995;3121.2720000000013;7690.7599999999975;797.978;1905.9749999999997;970.4139999999999;4697.857999999998;3236.490999999999;1245.3780000000002;3713.2729999999992;866.8210000000001;469.98900000000003;1276.6499999999994;7740.011999999999;5531.4609999999975;3720.8819999999996;4348.175;4650.437999999999;8012.786999999998;4100.903999999999;7264.9929999999995;3143.407999999999;8307.476999999997;2207.7250000000004;3479.6730000000007;3987.298;3814.463000000001;4146.887;3758.747999999999;2301.3520000000003;4476.161;5520.165000000001;6066.350999999999;2281.463;2139.8890000000006;306.60100000000006;5773.512999999999;5478.471;5632.311;5381.053999999998;3244.6100000000006;3310.003;4577.069000000002;1354.8680000000002;1522.4089999999999;2071.189;1825.2730000000001;1367.856;1967.1190000000006;1752.4570000000003;1581.64;1974.462;1673.7640000000004;2467.734;1258.562;919.2069999999999;4260.798;4859.091;5701.913999999998;4351.348999999999;4613.888999999999;4076.6699999999996;3238.2529999999992;6467.337999999998;3822.4739999999993;1135.252;1502.804;4239.774999999999;3537.794000000001;1137.6819999999998;6995.568;3776.2800000000007;3791.7779999999993;3978.527
Bei Mönchsgarten;3435.9729999999986;0.0;4019.421999999997;5144.063;4730.825999999999;4447.571;4161.068999999999;4172.965;3976.427999999999;3764.4759999999983;3313.6449999999986;3509.258999999999;3384.6609999999987;3126.188999999999;2744.6289999999995;3598.7760000000003;3798.66;4036.8639999999996;4278.408000000002;4501.746000000003;4722.254;1534.603999999999;1470.8799999999992;3878.146999999997;3096.2659999999973;2598.1379999999976;2381.9239999999986;5059.711999999999;5545.0920000000015;5654.054;5638.936999999999;4297.509999999998;2315.672999999999;3637.7810000000004;4499.6010000000015;3287.551;3371.7389999999996;2830.9590000000007;2821.2489999999984;2480.181999999999;2255.8349999999987;3182.0889999999986;5576.334000000001;6004.883;2827.174;2988.108999999999;2026.794999999998;1972.0079999999984;3637.9680000000003;4423.892000000002;4744.804000000001;5755.444;6083.430000000001;5381.605000000002;5064.252000000001;4736.185000000001;4559.5650000000005;2214.539999999998;1244.1319999999998;1161.5860000000002;1118.8790000000001;886.0350000000001;547.0329999999999;328.6899999999999;784.9060000000001;1341.8450000000003;2504.890999999999;2518.2740000000003;3490.4;3287.5249999999987;2152.409;705.3950000000001;911.343;737.7579999999997;1062.0889999999995;1572.4229999999995;1755.5349999999983;1637.9419999999993;1827.1399999999994;2693.080999999999;1310.3819999999998;1238.911;1373.718;1127.3410000000003;1504.4270000000004;1827.0079999999996;2051.75;2232.9210000000007;2617.2209999999995;2381.6330000000003;3457.33;5522.174999999998;5660.626999999998;6373.155999999998;6103.772999999997;4420.396999999998;4062.233999999999;3763.4999999999986;4313.782000000001;4192.918000000001;5921.553000000001;4173.926999999999;1779.1459999999995;4172.592999999998;5267.995999999997;5737.091999999997;4551.903999999997;4215.938999999999;4476.126000000001;3516.564999999998;8423.812;2942.124999999999;3771.009999999999;3756.184999999998;4607.833;4453.712999999999;4092.1029999999996;1104.786;1732.976;2974.4139999999984;234.95899999999997;4104.921999999998;1522.4040000000005;1650.8329999999994;6509.769999999999;6693.414999999999;1760.4679999999998;6038.082999999997;1172.8210000000001;6782.713999999999;3103.1399999999985;2391.456999999998;3191.4409999999975;4737.4339999999975;2738.654999999998;2968.6379999999986;3215.436999999998;4302.793999999999;3905.9619999999986;3976.2980000000007;7560.883;5352.331999999998;3760.4579999999996;4387.750999999999;4471.308999999999;7833.657999999999;4140.479999999998;7085.864;3182.983999999999;8128.348;1672.4749999999997;1755.8339999999985;2263.4589999999994;2090.6239999999984;881.1909999999998;493.0519999999999;5737.324999999999;2752.322;2254.468999999999;5085.402999999997;2224.7509999999997;1930.977;3545.816999999999;4792.564999999997;4497.522999999997;5671.886999999999;3783.7339999999976;4606.054999999999;5743.877;3596.1209999999974;2474.761;2307.2200000000003;2539.5640000000003;2558.252;2527.772;2249.5829999999996;2451.2759999999994;2079.694;2197.5199999999986;2861.0570000000002;4628.051000000001;3202.973;3353.0809999999997;2536.958999999999;3261.7709999999975;4104.593999999997;2754.0289999999977;3016.568999999998;2479.349999999998;2257.304999999997;5486.389999999996;556.7779999999999;3187.0609999999983;2819.508999999999;1696.1550000000004;655.8399999999999;3744.2929999999965;7035.143999999999;6210.1539999999995;3293.941999999998;5339.972000000001
Hermann-Löns-Straße;4895.072999999997;4046.687000000001;0.0;4439.647000000002;4026.4100000000003;3743.1550000000007;3808.760999999998;3820.656999999998;3624.1199999999976;3339.8269999999984;2888.9959999999987;2779.3420000000006;2731.679999999999;2473.207999999999;2190.4919999999993;5810.736999999995;6010.620999999994;5782.164999999995;5914.358999999998;6110.021999999999;6181.353999999998;2599.784;2798.848000000001;416.24899999999997;1297.9599999999998;1796.088;2012.302;4640.354;4745.761000000003;4881.0300000000025;4865.913000000001;3567.593;3878.1879999999996;6469.495000000003;6923.235999999997;5422.375999999995;5212.538999999997;5121.1990000000005;4768.489999999999;4438.437999999997;4214.090999999998;4871.0899999999965;7999.968999999996;8428.517999999998;5276.036000000001;2563.459999999999;3875.5719999999997;4031.309999999999;6061.6029999999955;6847.526999999997;7168.438999999997;8179.078999999996;8507.064999999995;7805.239999999997;7487.886999999996;7159.819999999996;6983.199999999995;3703.069;4482.390000000004;4717.110999999999;4674.404000000001;4441.56;4102.558;3961.0910000000003;3806.341000000002;4076.155000000001;5239.201;5252.583999999998;4986.456000000001;3641.6640000000016;4886.719;3910.9539999999997;3443.3210000000004;3363.263;3417.959000000001;3484.399000000002;3724.719000000003;2965.9100000000008;3155.108000000001;3827.3639999999996;3137.9140000000016;3333.3310000000024;3284.4920000000006;3463.906000000002;3086.820000000001;2906.831;3131.5730000000003;3312.744000000001;3697.044;3461.4560000000006;6289.044000000003;3180.745;3319.1969999999997;4031.7259999999997;3762.3429999999994;2514.0820000000003;2276.9240000000023;2370.8250000000016;4589.934;4227.658;7380.652999999999;5633.026999999997;5337.718000000002;1852.9750000000001;1248.574;1717.67;532.482;2693.8180000000025;2815.139000000002;3434.16;6082.382000000001;3298.4990000000007;1841.2060000000001;2143.3270000000016;7421.260999999999;7285.4270000000015;6923.817000000002;4660.311000000001;4534.591000000002;2321.433;4281.646;4459.061;5077.928999999999;4030.3640000000028;2490.348;2673.993;5315.992999999999;2018.661;4728.3460000000005;2763.292;4587.815999999999;3636.3599999999997;4421.600999999999;2831.1190000000006;2085.6739999999995;4150.157999999999;2122.891;5761.8939999999975;5365.061999999997;6134.158999999993;5219.453000000001;3010.9020000000005;3030.541000000001;2239.5499999999997;2129.8790000000004;5492.228000000001;2263.990000000002;4744.434000000001;2530.0029999999992;5786.9180000000015;4911.912000000003;2489.230000000001;2503.7179999999994;2154.4400000000005;4544.000999999999;4376.826000000001;7196.424999999997;3108.6960000000017;5813.041000000001;2765.7850000000008;5464.188000000001;5170.4140000000025;5164.109999999995;2472.9470000000006;2177.905;3765.5720000000015;3701.3289999999997;3901.639000000001;8167.511999999996;909.887;4923.6230000000005;4756.082;5635.882000000002;5389.966000000003;5359.486000000003;5489.020000000001;5311.823000000003;4208.737;3704.8469999999993;5309.918999999999;7325.242999999999;6034.6870000000035;5776.715999999995;2834.115999999999;3179.3659999999995;4022.189;2671.624;2934.164;2396.945;1967.3680000000002;3166.7720000000018;4440.5520000000015;3759.8209999999985;3392.2689999999993;3396.4860000000012;3988.789000000002;4778.719;5128.829000000001;8633.788999999999;2020.2079999999996;4619.527000000003
Wilhelm-Leuschner-Straße;3803.5600000000018;4999.843000000004;4603.542999999998;0.0;413.23699999999985;695.8939999999999;1003.9360000000004;1467.2440000000001;1270.7070000000006;1472.8700000000008;1923.701000000001;1624.5230000000001;1818.8850000000002;2077.3570000000004;2389.6249999999995;4719.224000000001;4919.108;4690.652;4822.846000000002;5018.509000000004;5089.841000000003;3707.2700000000013;3906.334000000002;4187.293999999998;3312.9739999999974;2849.188;2751.858;293.194;966.9990000000003;1075.961;1060.844;950.3999999999999;3168.338000000002;5759.645000000001;5831.723000000004;4330.863000000001;4121.026000000001;7150.5279999999975;4033.8350000000023;3703.7830000000026;3479.4360000000024;3779.5770000000007;6908.456000000003;7337.005000000002;4540.735000000001;2249.2370000000005;3165.722000000002;3321.4600000000014;4970.090000000002;5756.014000000004;6076.926000000003;7087.5660000000025;7415.552000000002;6713.7270000000035;6396.3740000000025;6068.3070000000025;5891.687000000002;2993.2190000000023;4342.039000000004;4743.368000000001;5131.587000000001;5007.904000000006;4668.9020000000055;4664.583000000005;5155.532000000004;5697.057999999999;6860.1039999999975;6873.4869999999955;7742.251999999999;5670.992999999999;6507.621999999998;5018.440000000002;4550.807000000003;4470.7490000000025;4389.798000000005;4577.536000000002;3503.448000000003;4073.396000000002;4262.594000000003;3092.7090000000026;4245.4000000000015;4440.817000000002;4781.664000000001;5189.838999999998;5113.914;4933.924999999999;5158.6669999999995;5339.837999999998;5724.137999999997;5488.549999999999;5438.928999999998;4135.78;4274.231999999999;4986.7609999999995;4717.377999999999;2815.2970000000014;2457.134000000001;2158.4000000000005;7345.729999999998;6983.453999999998;6289.140000000004;4541.514000000002;6778.989000000003;5801.402000000003;4964.903;5433.999;4350.533;2257.117000000001;2517.3040000000015;5761.745999999999;7037.417000000001;5325.592999999999;2688.019;2385.8980000000006;6329.748000000005;6483.868000000006;6213.967000000001;5195.4180000000015;3824.7410000000013;2283.5029999999997;5234.802000000003;6488.389999999998;5388.102000000001;3890.013000000003;6206.6770000000015;6390.322000000002;5626.166;5734.99;5038.519000000002;6479.621000000002;3853.161000000002;2926.510000000002;3686.946000000002;3132.3340000000017;2435.9080000000004;3415.5030000000024;2259.6159999999995;4670.381000000002;4273.549000000002;5042.646;6174.488000000001;3965.9370000000004;1801.6360000000002;2782.651000000001;3084.914;6447.263000000001;2535.380000000001;5699.469000000001;1950.798;6741.953000000001;4260.494000000002;4139.302000000002;4646.926999999998;4474.092000000002;5881.0340000000015;5492.895000000002;6104.912000000002;5135.789999999999;7254.312000000003;6714.212000000001;4812.77;4518.996000000002;4072.5970000000016;6421.374000000002;6126.332000000002;4066.7870000000025;6028.914999999997;764.882;7075.9990000000025;4955.905999999997;4213.773000000002;4046.2320000000013;4926.032000000001;4680.116000000002;4649.636000000001;4798.116000000004;4601.973000000002;3498.8870000000024;2994.9970000000017;4600.069;6233.730000000005;5024.557999999999;4685.203000000001;4920.426999999999;5506.951999999999;6349.774999999997;4999.209999999998;5261.749999999998;4724.530999999999;3886.1140000000005;7115.1990000000005;5556.621000000003;3025.1660000000015;2657.6140000000023;5423.579999999999;5140.724000000004;2665.8780000000015;5430.044000000003;7542.276000000002;2550.224999999999;761.8790000000001
Graf-von-Moltke-Straße;3390.323000000001;4586.606000000002;4190.3060000000005;413.2369999999999;0.0;282.657;590.6990000000002;1054.0070000000003;857.4700000000003;1059.633;1510.464;1211.286;1405.6480000000001;1664.1200000000006;1976.3880000000001;4305.987000000001;4505.871;4277.414999999999;4409.609000000001;4605.272000000003;4676.604000000002;3294.0330000000017;3493.0970000000025;3774.057;2899.7369999999987;2435.9510000000005;2338.6210000000005;706.4309999999998;1380.235999999999;1489.1979999999992;1474.080999999999;537.163;2755.101000000001;5346.407999999999;5418.486000000003;3917.6259999999997;3707.7890000000007;6737.290999999999;3620.598000000001;3290.5460000000016;3066.1990000000014;3366.3399999999997;6495.219000000002;6923.768000000001;4127.4980000000005;1836.0000000000002;2752.485000000001;2908.2230000000004;4556.853000000001;5342.777000000003;5663.689000000002;6674.3290000000015;7002.315000000001;6300.4900000000025;5983.1370000000015;5655.0700000000015;5478.450000000001;2579.9820000000013;3928.802000000003;4330.130999999999;4718.349999999999;4594.667000000003;4255.665000000003;4251.346000000002;4742.295000000003;5283.821000000002;6446.867;6460.249999999998;7329.015;5257.756;6094.385;4605.203000000001;4137.570000000002;4057.5120000000015;3976.561000000001;4164.299000000003;3090.211000000002;3660.1590000000024;3849.3570000000027;2679.472000000001;3832.163000000003;4027.580000000004;4368.427000000003;4776.602000000001;4700.677000000001;4520.688;4745.43;4926.600999999999;5310.900999999998;5075.313;5025.691999999996;3722.5429999999988;3860.9949999999985;4573.523999999999;4304.140999999999;2402.0600000000004;2043.8970000000002;1745.1630000000005;6932.4929999999995;6570.217;5875.903000000003;4128.277000000001;6365.752;5388.165000000002;4551.666000000001;5020.762000000001;3937.296000000001;1843.8799999999997;2104.0669999999996;5348.509000000002;6624.18;4912.356000000001;2274.7819999999992;1972.6610000000007;5916.511000000004;6070.631000000005;5800.729999999999;4782.181;3411.5040000000004;1870.266;4821.5650000000005;6075.152999999999;4974.864999999999;3476.776000000002;5793.440000000002;5977.085000000003;5212.928999999998;5321.753000000001;4625.282;6066.384000000003;3439.9240000000004;2513.273000000001;3273.7090000000007;2719.0970000000007;2022.6709999999998;3002.266000000001;1846.3790000000006;4257.144000000001;3860.312000000001;4629.409;5761.251;3552.6999999999994;1388.3990000000001;2369.414;2671.676999999999;6034.026;2122.143;5286.232000000001;1537.561;6328.716;3847.2570000000005;3726.065000000003;4233.69;4060.8550000000027;5467.796999999999;5079.657999999999;5691.675000000001;4722.553000000001;6841.075;6300.975;4399.532999999999;4105.759000000001;3659.3600000000006;6008.137000000001;5713.095000000001;3653.5500000000015;5615.678;351.645;6662.7620000000015;4542.669000000001;3800.536;3632.9950000000003;4512.794999999999;4266.879;4236.398999999999;4384.879000000001;4188.736;3085.6500000000015;2581.7600000000007;4186.831999999999;5820.493000000004;4611.320999999997;4271.965999999999;4507.1900000000005;5093.715000000002;5936.538;4585.973000000001;4848.513000000001;4311.294000000002;3472.877000000001;6701.9619999999995;5143.384;2611.929;2244.377000000001;5010.343;4727.487000000003;2252.6410000000005;5016.807000000002;7129.039000000001;2136.9880000000003;1175.1159999999993
St.-Stephanus-Platz;3107.6660000000006;4303.949000000002;3907.6490000000003;696.4919999999998;283.255;0.0;308.042;771.3500000000001;574.8130000000001;776.9759999999999;1227.807;928.629;1122.991;1381.4630000000004;1693.7310000000004;4023.3300000000004;4223.214;3994.7580000000007;4126.952000000001;4322.615000000001;4393.947;3011.3760000000016;3210.4400000000023;3491.4000000000005;2617.08;2153.294;2055.9640000000004;989.6859999999999;1578.3569999999995;1687.3189999999997;1672.2019999999995;254.50600000000003;2472.444000000001;5063.750999999999;5135.8290000000015;3634.9689999999996;3425.1320000000005;6454.634;3337.941000000001;3007.8890000000015;2783.5420000000013;3083.6829999999995;6212.562000000001;6641.111;3844.841;1553.3430000000003;2469.828000000001;2625.5660000000003;4274.196;5060.120000000002;5381.032000000001;6391.6720000000005;6719.658;6017.833000000001;5700.4800000000005;5372.4130000000005;5195.793;2297.325000000001;3646.1450000000027;4047.4740000000006;4435.693;4312.010000000002;3973.0080000000016;3968.689000000002;4459.638000000002;5001.1640000000025;6164.210000000001;6177.592999999999;7046.358000000001;4975.099000000001;5811.728000000001;4322.546;3854.913000000002;3774.8550000000014;3693.904000000001;3881.642000000002;2807.554000000002;3377.502000000002;3566.7000000000025;2396.8150000000014;3549.506000000003;3744.923000000004;4085.770000000004;4493.9450000000015;4418.02;4238.031;4462.773;4643.943999999999;5028.243999999998;4792.656;4743.034999999998;3439.885999999999;3578.337999999999;4290.866999999999;4021.4839999999986;2119.4030000000002;1761.2400000000002;1462.5060000000005;6649.836;6287.56;5593.246000000003;3845.6200000000003;6083.095000000001;5105.508000000002;4269.009;4738.105;3654.639;1561.2229999999995;1821.4099999999994;5065.852000000002;6341.523000000001;4629.699000000001;1992.1250000000016;1690.0040000000008;5633.854000000003;5787.974000000004;5518.0729999999985;4499.524;3128.847;1587.6090000000004;4538.908000000001;5792.496;4692.208;3194.119000000002;5510.783000000001;5694.428000000002;4930.271999999999;5039.096;4342.625000000001;5783.727000000002;3157.2670000000007;2230.616000000001;2991.052000000001;2436.4400000000005;1740.0140000000001;2719.6090000000013;1563.7220000000007;3974.487;3577.6550000000007;4346.752000000001;5478.594000000001;3270.0429999999997;1105.742;2086.7570000000005;2389.0199999999995;5751.369000000001;1839.4860000000006;5003.575000000001;1254.9040000000002;6046.059000000001;3564.6000000000004;3443.4080000000026;3951.0330000000017;3778.1980000000026;5185.139999999999;4797.001;5409.018000000001;4439.896000000002;6558.418000000001;6018.318;4116.876;3823.1020000000003;3376.7030000000004;5725.4800000000005;5430.438000000001;3370.8930000000014;5333.021;158.48399999999998;6380.1050000000005;4260.012000000001;3517.879;3350.338;4230.138;3984.222;3953.742;4102.222;3906.079;2802.9930000000013;2299.1030000000005;3904.175;5537.836000000003;4328.663999999999;3989.3089999999997;4224.533000000001;4811.058000000002;5653.880999999999;4303.316000000001;4565.856000000001;4028.637000000001;3190.2200000000007;6419.304999999999;4860.727000000001;2329.272;1961.7200000000005;4727.686;4444.830000000002;1969.9840000000006;4734.150000000001;6846.382;1854.3310000000008;1373.2369999999999
Konrad-Adenauer-Straße;2799.624000000001;3995.9070000000015;3950.895999999999;982.994;569.757;286.50199999999995;0.0;463.30800000000016;266.771;468.9339999999999;919.7649999999999;1100.0149999999999;1294.377;1552.8490000000004;1618.269;3715.288000000001;3915.1720000000005;3686.7160000000013;3818.910000000001;4014.5730000000003;4085.905;2806.8980000000006;3005.9620000000014;3534.646999999999;2652.9359999999992;2154.8079999999995;1938.594;898.6429999999998;1384.0229999999992;1492.9849999999994;1477.8679999999993;425.89199999999994;2164.4020000000005;4755.708999999998;4827.787000000002;3326.927;3117.090000000001;6250.155999999999;3029.8990000000003;2699.847000000001;2475.500000000001;2775.641;5904.520000000001;6333.069;3536.7990000000004;1245.3010000000002;2161.7860000000005;2317.523999999999;3966.154000000001;4752.078000000002;5072.990000000002;6083.630000000001;6411.616000000001;5709.791000000002;5392.438000000001;5064.371000000001;4887.751;1989.283;3338.103000000002;3739.4319999999993;4127.650999999998;4003.9680000000008;3664.966000000001;3660.6470000000013;4255.160000000002;4796.686000000004;5959.732000000003;5973.115000000001;6841.88;4770.621;5607.250000000003;4118.068;3650.435000000001;3570.3770000000004;3385.862;3573.6000000000013;2499.512000000001;3173.0240000000013;3362.2220000000016;2088.7730000000006;3345.028000000002;3540.445000000003;3881.292000000003;4289.467000000003;4213.542000000001;4033.553;4258.295;4439.4659999999985;4823.765999999998;4588.178;4434.9929999999995;3611.271999999999;3749.723999999999;4462.253;4192.869999999999;2290.7890000000007;1932.626;1633.8920000000003;6445.357999999999;6083.081999999999;5285.204000000002;3537.578000000001;5775.053;4901.030000000002;4440.395;4909.491;3826.0250000000005;1732.6089999999995;1992.7959999999994;4861.374000000001;6512.9090000000015;4425.2210000000005;2163.5109999999995;1861.3900000000006;5325.8120000000035;5479.932000000004;5210.030999999997;4191.481999999998;2820.804999999999;1758.995;4230.866;5588.017999999999;4384.165999999997;2886.077000000001;5682.169000000002;5865.814000000002;4622.229999999997;5210.482;4034.582999999999;5955.113000000002;2849.225;1922.5739999999998;2683.01;2607.826000000001;1911.3999999999996;2411.5670000000005;1735.1080000000004;3666.4450000000006;3269.613000000001;4038.7100000000014;5649.980000000001;3441.4289999999996;1277.128;2258.1430000000005;2560.4059999999995;5922.755000000001;2010.872;5174.961000000001;1426.2899999999997;6217.4450000000015;3256.557999999999;3238.9300000000017;3746.5550000000007;3573.7200000000016;4877.097999999998;4488.958999999999;5100.976000000001;4235.418000000001;6250.375999999999;5813.84;3808.8339999999994;3515.059999999999;3068.661000000001;5521.002;5225.960000000001;3542.279000000002;5128.542999999999;444.9859999999999;6072.063000000001;4303.258999999999;3209.8369999999986;3042.295999999999;3922.095999999999;3676.179999999999;3645.699999999999;3794.1799999999985;3598.036999999999;2494.951;1991.0610000000001;3596.132999999999;5229.7940000000035;4020.6220000000003;3681.2670000000003;4020.0550000000003;4606.580000000001;5449.402999999998;4098.838;4361.378;3824.159;2985.7419999999997;6214.826999999999;4552.6849999999995;2021.2300000000002;1653.678;4523.2080000000005;4240.352000000002;1661.9420000000005;4905.536000000001;6538.34;2025.7170000000003;1178.9029999999996
